order_id,order_date,Customers,city,state,product_name,brand_name,category_name,store_name,staffName,total_units,Revenue
1020,2017-07-23,Emmitt Sanchez,New York,NY,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,833.98
1020,2017-07-23,Emmitt Sanchez,New York,NY,Trek Emonda S 5 - 2017,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,3999.98
1020,2017-07-23,Emmitt Sanchez,New York,NY,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,9999.98
1021,2017-07-23,Herlinda Stone,Canandaigua,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,599.98
1021,2017-07-23,Herlinda Stone,Canandaigua,NY,Trek Domane SL 6 - 2017,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,6999.98
1022,2017-07-23,Tisa Whitney,Monsey,NY,Haro SR 1.3 - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,1409.99
1022,2017-07-23,Tisa Whitney,Monsey,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,1320.99
1022,2017-07-23,Tisa Whitney,Monsey,NY,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,346.99
1022,2017-07-23,Tisa Whitney,Monsey,NY,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,469.99
1023,2017-07-23,Vashti Rosario,Bronx,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,10599.98
1023,2017-07-23,Vashti Rosario,Bronx,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,349.99
1024,2017-07-23,Kellye Campbell,Baldwinsville,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,699.98
1024,2017-07-23,Kellye Campbell,Baldwinsville,NY,Electra Straight 8 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,979.98
1024,2017-07-23,Kellye Campbell,Baldwinsville,NY,Sun Bicycles Streamway - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,481.99
1024,2017-07-23,Kellye Campbell,Baldwinsville,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,4999.98
1024,2017-07-23,Kellye Campbell,Baldwinsville,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,Baldwin Bikes,Venita Daniel,1,349.99
1025,2017-07-23,Tama Berg,Hollis,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,529.99
1025,2017-07-23,Tama Berg,Hollis,NY,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,1,489.99
1025,2017-07-23,Tama Berg,Hollis,NY,Sun Bicycles Revolutions 24 - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,501.98
1025,2017-07-23,Tama Berg,Hollis,NY,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,209.99
1025,2017-07-23,Tama Berg,Hollis,NY,Trek Stache 5 - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,1499.99
1026,2017-07-26,Rona Rojas,San Jose,CA,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,7999.98
1027,2017-07-26,Cherelle Key,Valley Stream,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,539.98
1027,2017-07-26,Cherelle Key,Valley Stream,NY,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,599.98
1028,2017-07-27,Cheree Hale,Oswego,NY,Haro Shift R3 - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,1469.99
1028,2017-07-27,Cheree Hale,Oswego,NY,Sun Bicycles Cruz 3 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,449.99
1028,2017-07-27,Cheree Hale,Oswego,NY,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,2,941.98
1028,2017-07-27,Cheree Hale,Oswego,NY,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,1665.98
1028,2017-07-27,Cheree Hale,Oswego,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,1,1549
1029,2017-07-29,Dannette Guerrero,San Pablo,CA,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,1,599.99
1029,2017-07-29,Dannette Guerrero,San Pablo,CA,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,2,899.98
1029,2017-07-29,Dannette Guerrero,San Pablo,CA,Trek Domane S 6 - 2017,Trek,Road Bikes,Santa Cruz Bikes,Genna Serrano,1,2699.99
1029,2017-07-29,Dannette Guerrero,San Pablo,CA,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,1,4999.99
1030,2017-07-29,Crystle Gilliam,Smithtown,NY,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,619.99
1030,2017-07-29,Crystle Gilliam,Smithtown,NY,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,999.99
1030,2017-07-29,Crystle Gilliam,Smithtown,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,2,3098
1031,2017-07-30,Shea Howell,South El Monte,CA,Sun Bicycles Cruz 3 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,2,899.98
1031,2017-07-30,Shea Howell,South El Monte,CA,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,1999.98
1032,2017-07-30,Emmett Casey,Valley Stream,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,429
1032,2017-07-30,Emmett Casey,Valley Stream,NY,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,Baldwin Bikes,Marcelene Boyer,2,3119.98
1033,2017-07-30,Soledad Moses,Jackson Heights,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,599.99
1033,2017-07-30,Soledad Moses,Jackson Heights,NY,Sun Bicycles Cruz 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,2,833.98
1033,2017-07-30,Soledad Moses,Jackson Heights,NY,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,1999.98
1034,2017-07-30,Elaina Key,Plainview,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,1,269.99
1034,2017-07-30,Elaina Key,Plainview,NY,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,1,339.99
1034,2017-07-30,Elaina Key,Plainview,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,2,3361.98
1034,2017-07-30,Elaina Key,Plainview,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,3599.98
1035,2017-07-30,Mica Barry,Hopewell Junction,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,349.99
1036,2017-07-30,Cassie Cline,Brooklyn,NY,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,299.99
1036,2017-07-30,Cassie Cline,Brooklyn,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,549.99
1036,2017-07-30,Cassie Cline,Brooklyn,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,898
1036,2017-07-30,Cassie Cline,Brooklyn,NY,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,693.98
1036,2017-07-30,Cassie Cline,Brooklyn,NY,Trek Domane S 6 - 2017,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,5399.98
1037,2017-07-31,Carina Lynch,Wappingers Falls,NY,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,879.98
1037,2017-07-31,Carina Lynch,Wappingers Falls,NY,Haro Shredder 20 - 2017,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,209.99
1037,2017-07-31,Carina Lynch,Wappingers Falls,NY,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,693.98
1037,2017-07-31,Carina Lynch,Wappingers Falls,NY,Sun Bicycles Lil Kitt'n - 2017,Sun Bicycles,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,219.98
1037,2017-07-31,Carina Lynch,Wappingers Falls,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,999.99
1038,2017-07-31,Marlen Dawson,Woodside,NY,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,Baldwin Bikes,Venita Daniel,1,149.99
1038,2017-07-31,Marlen Dawson,Woodside,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,1,2999.99
1039,2017-08-02,Heather Perry,Sunnyside,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,898
1040,2017-08-04,Mellisa Griffin,Los Banos,CA,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,1,349.99
1040,2017-08-04,Mellisa Griffin,Los Banos,CA,Electra Townie Original 7D - 2017,Electra,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,1,489.99
1040,2017-08-04,Mellisa Griffin,Los Banos,CA,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,1999.98
1040,2017-08-04,Mellisa Griffin,Los Banos,CA,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,4999.98
1040,2017-08-04,Mellisa Griffin,Los Banos,CA,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,3599.98
1041,2017-08-04,Tomasa Carson,East Elmhurst,NY,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,2,499.98
1041,2017-08-04,Tomasa Carson,East Elmhurst,NY,Trek Powerfly 8 FS Plus - 2017,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,9999.98
1041,2017-08-04,Tomasa Carson,East Elmhurst,NY,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,Baldwin Bikes,Venita Daniel,1,209.99
1042,2017-08-06,Jamika Acevedo,Ozone Park,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,1,299.99
1043,2017-08-06,Georgina Gonzales,Endicott,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,599.99
1043,2017-08-06,Georgina Gonzales,Endicott,NY,Trek Domane S 6 - 2017,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,5399.98
1044,2017-08-07,Ciera Webb,Orchard Park,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,699.98
1045,2017-08-07,Morton Lee,San Angelo,TX,Sun Bicycles Streamway - 2017,Sun Bicycles,Comfort Bicycles,Rowlett Bikes,Layla Terrell,2,963.98
1045,2017-08-07,Morton Lee,San Angelo,TX,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Rowlett Bikes,Layla Terrell,1,2499.99
1046,2017-08-07,Sherril Alvarado,Desoto,TX,Haro Shift R3 - 2017,Haro,Mountain Bikes,Rowlett Bikes,Kali Vargas,2,2939.98
1046,2017-08-07,Sherril Alvarado,Desoto,TX,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,2,858
1046,2017-08-07,Sherril Alvarado,Desoto,TX,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,1,402.99
1046,2017-08-07,Sherril Alvarado,Desoto,TX,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,Rowlett Bikes,Kali Vargas,1,1559.99
1046,2017-08-07,Sherril Alvarado,Desoto,TX,Trek Farley Alloy Frameset - 2017,Trek,Mountain Bikes,Rowlett Bikes,Kali Vargas,1,469.99
1047,2017-08-08,Merlene Vinson,Euless,TX,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,1,647.99
1047,2017-08-08,Merlene Vinson,Euless,TX,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,Rowlett Bikes,Kali Vargas,1,832.99
1047,2017-08-08,Merlene Vinson,Euless,TX,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Rowlett Bikes,Kali Vargas,2,4999.98
1047,2017-08-08,Merlene Vinson,Euless,TX,Trek Domane SL 6 - 2017,Trek,Road Bikes,Rowlett Bikes,Kali Vargas,1,3499.99
1048,2017-08-08,Ilda Roberson,Kingston,NY,Haro Flightline One ST - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,379.99
1048,2017-08-08,Ilda Roberson,Kingston,NY,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,1,249.99
1048,2017-08-08,Ilda Roberson,Kingston,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,1999.98
1049,2017-08-09,Dorine Roberson,Santa Cruz,CA,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,1,599.99
1049,2017-08-09,Dorine Roberson,Santa Cruz,CA,Surly Straggler - 2016,Surly,Cyclocross Bicycles,Santa Cruz Bikes,Mireya Copeland,2,3098
1049,2017-08-09,Dorine Roberson,Santa Cruz,CA,Surly Troll Frameset - 2017,Surly,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,1665.98
1049,2017-08-09,Dorine Roberson,Santa Cruz,CA,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,1,999.99
1049,2017-08-09,Dorine Roberson,Santa Cruz,CA,Trek Conduit+ - 2016,Trek,Electric Bikes,Santa Cruz Bikes,Mireya Copeland,1,2999.99
1050,2017-08-09,Felice Guzman,Canyon Country,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,2,539.98
1050,2017-08-09,Felice Guzman,Canyon Country,CA,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,Santa Cruz Bikes,Genna Serrano,2,699.98
1050,2017-08-09,Felice Guzman,Canyon Country,CA,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Electra,Children Bicycles,Santa Cruz Bikes,Genna Serrano,2,599.98
1050,2017-08-09,Felice Guzman,Canyon Country,CA,Haro SR 1.2 - 2017,Haro,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,2,1739.98
1051,2017-08-10,Jutta Everett,Selden,NY,Haro SR 1.3 - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,1409.99
1052,2017-08-10,Romelia Myers,Garden City,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,2,1199.98
1052,2017-08-10,Romelia Myers,Garden City,NY,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,1,551.99
1052,2017-08-10,Romelia Myers,Garden City,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,3999.99
1053,2017-08-10,Florrie Little,New Rochelle,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,599.98
1053,2017-08-10,Florrie Little,New Rochelle,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,2,1199.98
1053,2017-08-10,Florrie Little,New Rochelle,NY,Sun Bicycles Brickell Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1499.98
1053,2017-08-10,Florrie Little,New Rochelle,NY,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,449.99
1053,2017-08-10,Florrie Little,New Rochelle,NY,Trek Domane SL 6 - 2017,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,6999.98
1054,2017-08-11,Damian Dawson,Liverpool,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,599.99
1054,2017-08-11,Damian Dawson,Liverpool,NY,Surly Troll Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,1665.98
1055,2017-08-12,Cleopatra Tate,East Elmhurst,NY,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,679.98
1055,2017-08-12,Cleopatra Tate,East Elmhurst,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1099.98
1055,2017-08-12,Cleopatra Tate,East Elmhurst,NY,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,Baldwin Bikes,Marcelene Boyer,1,1559.99
1055,2017-08-12,Cleopatra Tate,East Elmhurst,NY,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,299.98
1055,2017-08-12,Cleopatra Tate,East Elmhurst,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,10599.98
1056,2017-08-12,Berna Moore,Bronx,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,999.99
1057,2017-08-12,Serina Hensley,Jamaica,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,1,349.99
1057,2017-08-12,Serina Hensley,Jamaica,NY,Electra Straight 8 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,979.98
1057,2017-08-12,Serina Hensley,Jamaica,NY,Sun Bicycles Streamway 7 - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,533.99
1058,2017-08-13,Ricki Bullock,Woodside,NY,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,1,551.99
1058,2017-08-13,Ricki Bullock,Woodside,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,5299.99
1058,2017-08-13,Ricki Bullock,Woodside,NY,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,1999.98
1059,2017-08-14,Lyndsey Bean,Fairport,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,269.99
1059,2017-08-14,Lyndsey Bean,Fairport,NY,Haro SR 1.3 - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,2819.98
1059,2017-08-14,Lyndsey Bean,Fairport,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,3999.99
1060,2017-08-15,Jenniffer Bullock,Bay Shore,NY,Surly Ice Cream Truck Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,1999.98
1060,2017-08-15,Jenniffer Bullock,Bay Shore,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,2,3361.98
1060,2017-08-15,Jenniffer Bullock,Bay Shore,NY,Trek Powerfly 8 FS Plus - 2017,Trek,Electric Bikes,Baldwin Bikes,Marcelene Boyer,2,9999.98
1060,2017-08-15,Jenniffer Bullock,Bay Shore,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,3999.99
1061,2017-08-15,Marylyn Browning,Scarsdale,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,269.99
1061,2017-08-15,Marylyn Browning,Scarsdale,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,449
1062,2017-08-15,Shawnna Frank,Woodside,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,269.99
1062,2017-08-15,Shawnna Frank,Woodside,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,549.99
1062,2017-08-15,Shawnna Frank,Woodside,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,1320.99
1062,2017-08-15,Shawnna Frank,Woodside,NY,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,2,941.98
1063,2017-08-16,Luis Tyler,Amarillo,TX,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,Rowlett Bikes,Kali Vargas,2,979.98
1063,2017-08-16,Luis Tyler,Amarillo,TX,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,2,1239.98
1063,2017-08-16,Luis Tyler,Amarillo,TX,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,Rowlett Bikes,Kali Vargas,2,939.98
1064,2017-08-16,Crysta Velez,Houston,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,Rowlett Bikes,Layla Terrell,1,449
1064,2017-08-16,Crysta Velez,Houston,TX,Trek Domane SL 6 - 2017,Trek,Road Bikes,Rowlett Bikes,Layla Terrell,1,3499.99
1065,2017-08-17,Regenia Vaughan,Mahopac,NY,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,2,1103.98
1065,2017-08-17,Regenia Vaughan,Mahopac,NY,Trek Boone Race Shop Limited - 2017,Trek,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,1,3499.99
1065,2017-08-17,Regenia Vaughan,Mahopac,NY,Trek Emonda S 4 - 2017,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,2,2999.98
1066,2017-08-17,Raul Melendez,Elmhurst,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1059.98
1066,2017-08-17,Raul Melendez,Elmhurst,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,549.99
1066,2017-08-17,Raul Melendez,Elmhurst,NY,Haro SR 1.3 - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,1409.99
1067,2017-08-17,Barbera Riggs,Plainview,NY,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,879.98
1067,2017-08-17,Barbera Riggs,Plainview,NY,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1239.98
1067,2017-08-17,Barbera Riggs,Plainview,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,939.98
1067,2017-08-17,Barbera Riggs,Plainview,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,5999.98
1068,2017-08-17,Courtney Wyatt,Garden City,NY,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,659.99
1068,2017-08-17,Courtney Wyatt,Garden City,NY,Haro SR 1.2 - 2017,Haro,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,1739.98
1068,2017-08-17,Courtney Wyatt,Garden City,NY,Trek Domane SL 6 - 2017,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,2,6999.98
1068,2017-08-17,Courtney Wyatt,Garden City,NY,Trek Precaliber 12 Boys - 2017,Trek,Children Bicycles,Baldwin Bikes,Venita Daniel,2,379.98
1069,2017-08-17,Lise Alvarado,Hamburg,NY,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,209.99
1069,2017-08-17,Lise Alvarado,Hamburg,NY,Sun Bicycles Cruz 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,1,416.99
1070,2017-08-17,Emelda Dickerson,Hamburg,NY,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,1,249.99
1070,2017-08-17,Emelda Dickerson,Hamburg,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,898
1070,2017-08-17,Emelda Dickerson,Hamburg,NY,Sun Bicycles Drifter 7 - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,470.99
1071,2017-08-17,Delaine Estes,Amarillo,TX,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,Rowlett Bikes,Kali Vargas,2,999.98
1072,2017-08-18,Bridgette Guerra,San Lorenzo,CA,Surly Troll Frameset - 2017,Surly,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,2,1665.98
